jenis order,bobot,SERVICE_NUMBER,WONUM,TICKET_ID,teknisi,JENIS_ORDER,CREATED/REPORTED_DATE,CLOSED_DATE,WORKZONE
Dismantling DC,1,unavailable,unavailable,required,required,required,required,required,required
Infracare,2,unavailable,unavailable,required,required,required,required,required,required
IXSA FTM,4,unavailable,unavailable,required,required,required,required,required,required
IXSA ODC,4,unavailable,unavailable,required,required,required,required,required,required
IXSA OLT,2,unavailable,unavailable,required,required,required,required,required,required
Lapsung (Laporan Langsung),2,required,unavailable,unavailable,required,required,required,required,required
Patroli Akses,,unavailable,unavailable,required,required,required,required,required,required
SQM Reguler,2,unavailable,unavailable,required,required,required,required,required,required
SQM Reguler,2,unavailable,unavailable,required,required,required,required,required,required
Tangible ODP,2,unavailable,unavailable,required,required,required,required,required,required
Tiket GAMAS,4,unavailable,unavailable,required,required,required,required,required,required
Tiket GAMAS,10,unavailable,unavailable,required,required,required,required,required,required
Tiket GAMAS,18,unavailable,unavailable,required,required,required,required,required,required
Tiket GAMAS ,3,unavailable,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,required,unavailable,required,required,required,required,required,required
Tiket Reguler,2,unavailable,unavailable,required,required,required,required,required,required
Unspec Reguler,2,required,unavailable,unrequired,required,required,required,required,required
Validasi Tiang,0.3,unavailable,unavailable,required,required,required,required,required,required
Valins FTM,4,unavailable,unavailable,required,required,required,required,required,required
Valins ODC,4,unavailable,unavailable,required,required,required,required,required,required
Valins Regular,0.5,unavailable,unavailable,required,required,required,required,required,required
Maintenance GCU Outdoor,2,unavailable,unavailable,required,required,required,required,required,required
Pengawasan Pihak ke-3,2,unavailable,unavailable,required,required,required,required,required,required
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
